OTU,Transect,MantelR,MantelP,Mantel.y.intercept,MoranP,MoranZ
OTU97_4929,12,0.130099113313798,0.031,1.17316207266491,0.671926891039093,-0.0162913610118843
OTU97_4930,4,0.22717136773734,0.005,0.0689042317453059,3.66599943735224e-08,0.103922854011377
OTU97_4966,12,0.346844928526844,0.001,0.0227230356685274,0,0.206816305495076
OTU97_497,10,0.209375285720721,0.008,0.789080014182472,1.55002930493087e-05,0.0850076004707239
OTU97_5026,12,0.189077014382743,0.018,0.0966398454538715,0.653460426875162,-0.0178963401617016
OTU97_5028,6,0.245767826470085,0.002,0.771089663080074,0.000157793484105051,0.0790608307624881
OTU97_5035,9,0.149638716206214,0.045,0.228596479392802,0.000779889657045674,0.0476598304355218
OTU97_506,6,0.136249332486507,0.047,0.44183484149046,0.0012268854668489,0.0431033399465785
OTU97_5074,6,0.118115577752837,0.043,1.57854416524044,0.179831007029856,0.0107038177005523
OTU97_5074,9,0.148873920519858,0.043,0.199016953049988,0.572294171813041,-0.0429271971053477
OTU97_5133,4,0.14962413925018,0.022,0.958084095179772,0.00918208226900208,0.0449166422850749
OTU97_5169,6,0.198491572109376,0.008,0.367082932033632,0.40948531813851,-0.00536119579601107
OTU97_5174,6,0.163558590264419,0.039,0.0837944620087107,0.0384305087540986,0.0116845477358025
OTU97_5198,1,0.159070290603567,0.015,0.966400201131869,0.0529023979976178,0.0268438688815528
OTU97_5202,4,0.198217442845579,0.005,-0.0126844710300141,0.0569020406356004,0.000234142166814508
