OTU,Transect,MantelR,MantelP,Mantel.y.intercept,MoranP,MoranZ
OTU97_9205,4,0.163579050746333,0.028,0.0383321725723015,0.0384630811405799,0.0117545150895271
OTU97_9231,1,0.159299177105107,0.038,0.286342853874995,0.0246586964028632,0.0309784646491295
OTU97_9263,4,0.151193395644882,0.038,0.150232794210613,0.180175497447829,-0.00431261012278041
OTU97_928,1,0.226738971492032,0.004,0.029926723942354,0.79333441003551,-0.0222418732831141
OTU97_9280,4,0.181568677558465,0.019,0.0246750245180038,0.676144164235851,-0.0370739769326501
OTU97_940,6,0.171751648037975,0.003,2.33766388612453,0.00011631489936903,0.0854190951811881
OTU97_9475,1,0.171754069590779,0.029,0.370654992203054,0.000643954141304803,0.0621215893118945
OTU97_958,4,0.140957543532521,0.016,2.59569435605425,1.94564584399259e-06,0.110836815323544
OTU97_97,6,0.1619398927973,0.021,0.0611593157915432,0.186379844080831,-0.0165008890794689
OTU97_988,4,0.271175201937632,0.001,0.921621626374443,1.36567941120269e-05,0.097504166023143
OTU97_988,9,0.217795577948869,0.003,0.418454710183022,5.52591394864521e-09,0.125366629032339
OTU97_9970,4,0.143676933844785,0.048,0.382747767126886,0.464980020719875,-0.00879823665407206
